,1,10,2,3,4,5,6,7,8,9
8.0,11829,11188,11129,11604,10911,11188,11709,11219,11713,11188
18.0,12395,11714,11662,12154,11421,11714,12265,11756,12270,11714
29.0,13076,12290,12233,12816,11951,12290,12923,12333,12938,12290
