,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層B,6.0,低層,B,6635674,11266,589,236,4,NMOS
14.0/F中層B,14.0,中層,B,6868329,11661,589,252,4,NMOS
23.0/F高層B,23.0,高層,B,7123955,12095,589,266,4,NMOS
6.0/F低層C,6.0,低層,C,6647530,11267,590,236,4,NMOS
14.0/F中層C,14.0,中層,C,6880580,11662,590,252,4,NMOS
23.0/F高層C,23.0,高層,C,7136640,12096,590,266,4,NMOS
6.0/F低層D,6.0,低層,D,6706840,11272,595,234,4,NMOS
14.0/F中層D,14.0,中層,D,6941865,11667,595,250,4,NMOS
23.0/F高層D,23.0,高層,D,7200095,12101,595,264,4,NMOS
6.0/F低層F,6.0,低層,F,4778202,11138,429,308,4,NMOS
14.0/F中層F,14.0,中層,F,4948944,11536,429,328,4,NMOS
23.0/F高層F,23.0,高層,F,5136846,11974,429,347,4,NMOS
6.0/F低層G,6.0,低層,G,5427635,11191,485,313,4,NMOS
14.0/F中層G,14.0,中層,G,5624545,11597,485,333,4,NMOS
23.0/F高層G,23.0,高層,G,5839885,12041,485,349,4,NMOS
6.0/F低層H,6.0,低層,H,5360300,11075,484,276,4,NMOS
14.0/F中層H,14.0,中層,H,5551480,11470,484,292,4,NMOS
23.0/F高層H,23.0,高層,H,5427576,11214,484,314,4,NMOS
6.0/F低層J,6.0,低層,J,5356776,10977,488,302,4,NMOS
14.0/F中層J,14.0,中層,J,5545632,11364,488,322,4,NMOS
23.0/F高層J,23.0,高層,J,5753032,11789,488,340,4,NMOS
6.0/F低層K,6.0,低層,K,4816614,11022,437,376,4,NMOS
14.0/F中層K,14.0,中層,K,5004524,11452,437,371,4,NMOS
23.0/F高層K,23.0,高層,K,5217780,11940,437,358,4,NMOS
