,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層C,3.0,低層,C,8576125,18055,475,429,3,NMOS
8.0/F中層C,8.0,中層,C,9169875,19305,475,433,3,NMOS
11.0/F高層C,11.0,高層,C,9375075,19737,475,435,3,NMOS
3.0/F低層D,3.0,低層,D,8898760,17113,520,414,3,NMOS
8.0/F中層D,8.0,中層,D,9244040,17777,520,435,3,NMOS
11.0/F高層D,11.0,高層,D,9403680,18084,520,431,3,NMOS
3.0/F低層E,3.0,低層,E,8840664,17541,504,411,3,NMOS
8.0/F中層E,8.0,中層,E,9169272,18193,504,433,3,NMOS
11.0/F高層E,11.0,高層,E,9744840,19335,504,424,3,NMOS
3.0/F低層F,3.0,低層,F,14108215,16235,869,369,3,NMOS
8.0/F中層F,8.0,中層,F,14622663,16827,869,397,3,NMOS
11.0/F高層F,11.0,高層,F,15080626,17354,869,381,3,NMOS
3.0/F低層G,3.0,低層,G,5806080,18432,315,368,3,NMOS
8.0/F中層G,8.0,中層,G,6255270,19858,315,395,3,NMOS
11.0/F高層G,11.0,高層,G,6202350,19690,315,368,3,NMOS
3.0/F低層H,3.0,低層,H,14748136,16913,872,350,3,NMOS
8.0/F中層H,8.0,中層,H,15382080,17640,872,370,3,NMOS
11.0/F高層H,11.0,高層,H,15661992,17961,872,380,3,NMOS
