,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,5893866,15759,374
15.0/F中層1,15.0,中層,1,6131356,16394,374
24.0/F高層1,24.0,高層,1,6303770,16855,374
6.0/F低層2,6.0,低層,2,5222295,15405,339
15.0/F中層2,15.0,中層,2,5645028,16652,339
24.0/F高層2,24.0,高層,2,5734863,16917,339
6.0/F低層3,6.0,低層,3,5386371,15889,339
15.0/F中層3,15.0,中層,3,5546718,16362,339
24.0/F高層3,24.0,高層,3,5662995,16705,339
6.0/F低層4,6.0,低層,4,5740355,15727,365
15.0/F中層4,15.0,中層,4,5961545,16333,365
24.0/F高層4,24.0,高層,4,6183830,16942,365
6.0/F低層5,6.0,低層,5,5634140,15436,365
15.0/F中層5,15.0,中層,5,5748020,15748,365
24.0/F高層5,24.0,高層,5,5954975,16315,365
6.0/F低層6,6.0,低層,6,5517564,16276,339
15.0/F中層6,15.0,中層,6,5689098,16782,339
24.0/F高層6,24.0,高層,6,5831139,17201,339
6.0/F低層7,6.0,低層,7,5315859,15681,339
15.0/F中層7,15.0,中層,7,5521632,16288,339
24.0/F高層7,24.0,高層,7,5732151,16909,339
6.0/F低層8,6.0,低層,8,5602520,14980,374
15.0/F中層8,15.0,中層,8,5840010,15615,374
24.0/F高層8,24.0,高層,8,5932762,15863,374
