,A,B,C,D,E,F,G,H
15.0,14531,14500,15140,15521,13731,14627,15020,14945
32.0,15459,15200,14997,16120,14662,15378,15985,15920
60.0,15917,15276,14812,14747,15859,15481,14674,15213
