,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,6953920,14020,496
16.0/F中層1,16.0,中層,1,7198944,14514,496
25.0/F高層1,25.0,高層,1,7408752,14937,496
6.0/F低層2,6.0,低層,2,5611132,16901,332
16.0/F中層2,16.0,中層,2,5743932,17301,332
25.0/F高層2,25.0,高層,2,5975336,17998,332
6.0/F低層3,6.0,低層,3,5391680,16240,332
16.0/F中層3,16.0,中層,3,5631716,16963,332
25.0/F高層3,25.0,高層,3,5848180,17615,332
6.0/F低層4,6.0,低層,4,7334600,14105,520
16.0/F中層4,16.0,中層,4,7680920,14771,520
25.0/F高層4,25.0,高層,4,8216000,15800,520
6.0/F低層5,6.0,低層,5,7599280,14614,520
16.0/F中層5,16.0,中層,5,7777640,14957,520
25.0/F高層5,25.0,高層,5,8322600,16005,520
6.0/F低層6,6.0,低層,6,5461400,16450,332
16.0/F中層6,16.0,中層,6,5716376,17218,332
25.0/F高層6,25.0,高層,6,5925204,17847,332
6.0/F低層7,6.0,低層,7,5440816,16388,332
16.0/F中層7,16.0,中層,7,5738288,17284,332
25.0/F高層7,25.0,高層,7,5964380,17965,332
6.0/F低層8,6.0,低層,8,7139920,14395,496
16.0/F中層8,16.0,中層,8,7415696,14951,496
25.0/F高層8,25.0,高層,8,7793648,15713,496
