,1,2,3,4,5,6,7,8
6.0,5760722,4940586,5452476,7295388,6898640,5447052,5574516,5729306
15.0,5861702,5142291,5641638,7792720,7064248,5677911,5568753,5967544
24.0,5952584,5345013,5852157,7655560,7462520,5894532,5768085,6195684
