,1,10,2,3,4,5,6,7,8,9
7.0,9876,11422,9785,11672,9658,11773,10539,10634,11936,10143
18.0,10087,12009,10271,12168,10129,12321,10191,10534,12419,10281
29.0,10604,12633,10574,12767,10486,12948,10724,11074,12991,10867
