,1,10,2,3,4,5,6,7,8,9
7.0,11067,9689,9714,11394,9617,9773,11098,9857,11571,9798
18.0,11855,10142,10367,11938,9775,10236,11713,12132,12281,10329
29.0,12394,12236,10836,12430,10515,10719,12244,12674,12854,10678
