,A,B,C,D,E,F,G,H
9.0,15739,15521,15152,13749,14504,15324,14859,15789
20.0,16267,16316,15859,14412,15669,15759,15674,16490
29.0,16716,16542,16338,14570,15020,16318,16335,16824
