,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
14.0/F低層A,14.0,低層,A,6262656,16309,384,389,4,KKAI
32.0/F中層A,32.0,中層,A,6779079,17517,387,381,4,KKAI
52.0/F高層A,52.0,高層,A,6966540,17955,388,220,3,KKAI
14.0/F低層B,14.0,低層,B,6018663,15393,391,355,3,KKAI
32.0/F中層B,32.0,中層,B,6669678,17058,391,378,4,KKAI
52.0/F高層B,52.0,高層,B,6811220,17420,391,119,2,KKAI
14.0/F低層C,14.0,低層,C,9261913,16451,563,395,4,KKAI
32.0/F中層C,32.0,中層,C,19334756,21154,914,283,5,KKAI
52.0/F高層C,52.0,高層,C,21378460,23390,914,57,2,KKAI
14.0/F低層D,14.0,低層,D,11382500,18212,625,381,4,KKAI
32.0/F中層D,32.0,中層,D,12273750,19638,625,350,4,KKAI
52.0/F高層D,52.0,高層,D,11982500,19172,625,213,4,KKAI
14.0/F低層E,14.0,低層,E,11326250,18122,625,337,3,KKAI
32.0/F中層E,32.0,中層,E,12130000,19408,625,364,4,KKAI
52.0/F高層E,52.0,高層,E,12403750,19846,625,302,5,KKAI
14.0/F低層F,14.0,低層,F,10290514,18278,563,336,3,KKAI
32.0/F中層F,32.0,中層,F,20057934,22139,906,295,5,KKAI
52.0/F高層F,52.0,高層,F,20410465,22553,905,38,1,KKAI
14.0/F低層G,14.0,低層,G,6151296,16019,384,332,3,KKAI
32.0/F中層G,32.0,中層,G,6661632,17348,384,382,4,KKAI
52.0/F高層G,52.0,高層,G,6672384,17376,384,120,2,KKAI
14.0/F低層H,14.0,低層,H,6123264,15946,384,346,3,KKAI
32.0/F中層H,32.0,中層,H,6187743,15989,387,328,3,KKAI
52.0/F高層H,52.0,高層,H,6691448,17246,388,320,3,KKAI
