,1,2,3,4,5,6,7,8
6.0,10974,11529,11622,12033,10855,11617,11740,11978
17.0,11715,12132,12571,12759,11591,12168,12700,12605
28.0,12366,12878,13262,13347,12233,12966,13373,12928
