,1,10,2,3,4,5,6,7,8,9
8.0,5700660,4734607,5751628,4776712,6945156,4710547,5766032,5698998,4768836,6952218
19.0,5993726,4901824,6051896,4959969,7313022,4884982,6063530,5995388,5041864,7206450
31.0,6428062,5172499,6379864,5226233,7717482,5152850,6390390,6320032,5288624,7658330
