,A,B,C,D,E,F,G,H
7.0,6829238,6643052,7298492,11521974,6668038,6879561,10124340,6909344
16.0,7220037,6926361,7609780,13067136,6953362,7070635,11552076,7251452
26.0,7308405,7232641,7865148,12673722,7363925,7240701,12673722,7893108
