,1,10,2,3,4,5,6,7,8,9
7.0,13344,12440,12975,11380,12482,12440,11539,12975,11696,12440
18.0,14101,13066,13624,11964,13122,13066,12428,13624,12294,13066
28.0,14752,13640,14218,12499,13704,13640,12668,14218,12840,13640
