,1,10,2,3,4,5,6,7,8,9
8.0,11665,8648,12039,11185,8648,8648,11575,8902,11480,8648
19.0,12271,12398,12298,11798,12398,12398,12180,12812,12088,12398
30.0,12858,13084,13414,12432,13084,13084,12769,13525,12682,13084
