,1,2,3,4,5,6,7,8
6.0,11554,13803,12576,11931,11554,13803,12668,13228
17.0,12215,14598,13279,13475,12215,14598,13388,13981
28.0,12915,15456,14007,14227,12915,15456,14147,14778
