,A,B,C,D,E,F,G,H
7.0,16946,16484,15662,17947,16546,16419,15770,15632
16.0,17567,17187,16330,19104,17254,17545,16889,16406
26.0,18135,17947,16878,19741,17575,17967,19741,16938
