,1,2,3,4,5,6,7,8
3.0,15636,14297,15567,15738,15981,15751,14125,15869
7.0,16078,16195,15972,16182,16436,16191,14458,16292
11.0,16521,16623,16833,16628,16899,16717,14577,16734
