,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,8868695,14659,605
28.0/F中層A,28.0,中層,A,9727392,15999,608
41.0/F高層A,41.0,高層,A,10389494,16921,614
15.0/F低層B,15.0,低層,B,6778720,16295,416
28.0/F中層B,28.0,中層,B,7325377,17483,419
41.0/F高層B,41.0,高層,B,7962792,18692,426
15.0/F低層C,15.0,低層,C,7479336,13928,537
28.0/F中層C,28.0,中層,C,7765020,14460,537
41.0/F高層C,41.0,高層,C,8214489,15297,537
15.0/F低層D,15.0,低層,D,7571052,13617,556
28.0/F中層D,28.0,中層,D,8203078,14807,554
41.0/F高層D,41.0,高層,D,8455923,15291,553
15.0/F低層E,15.0,低層,E,7674990,15198,505
28.0/F中層E,28.0,中層,E,8205296,16216,506
41.0/F高層E,41.0,高層,E,8910320,17540,508
15.0/F低層F,15.0,低層,F,11141109,13909,801
28.0/F中層F,28.0,中層,F,12047322,15078,799
41.0/F高層F,41.0,高層,F,13196280,16620,794
