,A,B,C,D,E,F,G,H
8.0,9320861,5346106,5390420,5331142,5269116,4204420,4554130,4953016
18.0,10219944,5675362,5456346,5392082,5665176,4439160,4700500,5362076
27.0,10804803,5777582,5817000,6045525,5973468,5128860,5410454,5345804
