,A,B,C,D,E,F,G,H
5.0,5619649,3339552,5293920,5344206,5192352,4555530,3430365,4346316
8.0,5775031,3406632,5397216,5449005,5424672,4636233,3499235,4431564
10.0,5857130,3451008,5466618,5519052,5362368,4690035,3545030,4488396
