,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層B,3.0,低層,B,4416880,8060,548,150,1,KCSW
6.0/F中層B,6.0,中層,B,,,,,,KCSW
8.0/F高層B,8.0,高層,B,,,,,,KCSW
3.0/F低層C,3.0,低層,C,2824800,7062,400,100,1,KCSW
6.0/F中層C,6.0,中層,C,2881600,7204,400,105,1,KCSW
8.0/F高層C,8.0,高層,C,2919200,7298,400,108,1,KCSW
3.0/F低層D,3.0,低層,D,3513012,7012,501,96,1,KCSW
6.0/F中層D,6.0,中層,D,3583152,7152,501,101,1,KCSW
8.0/F高層D,8.0,高層,D,3629745,7245,501,150,1,KCSW
3.0/F低層E,3.0,低層,E,,,,,,KCSW
6.0/F中層E,6.0,中層,E,,,,,,KCSW
8.0/F高層E,8.0,高層,E,2309688,7992,289,150,1,KCSW
