,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層B,6.0,低層,B,4812436,6299,764
6.0/F中層B,6.0,中層,B,4812436,6299,764
7.0/F高層B,7.0,高層,B,4842996,6339,764
6.0/F低層C,6.0,低層,C,3937560,5966,660
6.0/F中層C,6.0,中層,C,3937560,5966,660
7.0/F高層C,7.0,高層,C,4061640,6154,660
6.0/F低層E,6.0,低層,E,4293015,6177,695
6.0/F中層E,6.0,中層,E,4293015,6177,695
7.0/F高層E,7.0,高層,E,4511940,6492,695
