,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,4397220,8622,510,221,3,KCSW
6.0/F中層A,6.0,中層,A,4479330,8783,510,218,3,KCSW
9.0/F高層A,9.0,高層,A,4563480,8948,510,211,3,KCSW
3.0/F低層B,3.0,低層,B,4173910,8606,485,217,3,KCSW
6.0/F中層B,6.0,中層,B,4251995,8767,485,214,3,KCSW
9.0/F高層B,9.0,高層,B,4332020,8932,485,207,3,KCSW
3.0/F低層C,3.0,低層,C,4546340,8578,530,297,3,KCSW
6.0/F中層C,6.0,中層,C,4644390,8763,530,257,3,KCSW
9.0/F高層C,9.0,高層,C,4732370,8929,530,249,3,KCSW
3.0/F低層D,3.0,低層,D,4575490,8633,530,224,3,KCSW
6.0/F中層D,6.0,中層,D,4661880,8796,530,221,3,KCSW
9.0/F高層D,9.0,高層,D,4749330,8961,530,214,3,KCSW
3.0/F低層E,3.0,低層,E,4173910,8606,485,217,3,KCSW
6.0/F中層E,6.0,中層,E,4251995,8767,485,214,3,KCSW
9.0/F高層E,9.0,高層,E,4332020,8932,485,207,3,KCSW
3.0/F低層G,3.0,低層,G,3951860,8591,460,211,3,KCSW
6.0/F中層G,6.0,中層,G,4025460,8751,460,208,3,KCSW
9.0/F高層G,9.0,高層,G,4100900,8915,460,201,3,KCSW
3.0/F低層H,3.0,低層,H,5164900,8905,580,290,3,KCSW
6.0/F中層H,6.0,中層,H,5252480,9056,580,255,3,KCSW
9.0/F高層H,9.0,高層,H,5352240,9228,580,246,3,KCSW
3.0/F低層I,3.0,低層,I,4137105,8897,465,340,3,KCSW
6.0/F中層I,6.0,中層,I,4057125,8725,465,253,3,KCSW
9.0/F高層I,9.0,高層,I,4133385,8889,465,245,3,KCSW
3.0/F低層J,3.0,低層,J,4801090,8974,535,373,4,KCSW
6.0/F中層J,6.0,中層,J,4847635,9061,535,317,4,KCSW
9.0/F高層J,9.0,高層,J,4714420,8812,535,387,4,KCSW
