,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,4317045,15585,277,224,2,KCSW
7.0/F中層A,7.0,中層,A,4426737,15981,277,214,2,KCSW
11.0/F高層A,11.0,高層,A,4536152,16376,277,204,2,KCSW
3.0/F低層B,3.0,低層,B,4593670,15415,298,173,2,KCSW
7.0/F中層B,7.0,中層,B,4710188,15806,298,165,2,KCSW
11.0/F高層B,11.0,高層,B,4826706,16197,298,157,2,KCSW
3.0/F低層C,3.0,低層,C,4535858,15221,298,250,3,KCSW
7.0/F中層C,7.0,中層,C,4648204,15598,298,248,3,KCSW
11.0/F高層C,11.0,高層,C,4761146,15977,298,246,3,KCSW
3.0/F低層D,3.0,低層,D,4538471,16037,283,329,3,KCSW
7.0/F中層D,7.0,中層,D,4510171,15937,283,171,2,KCSW
11.0/F高層D,11.0,高層,D,4621673,16331,283,163,2,KCSW
3.0/F低層E,3.0,低層,E,4374614,15458,283,269,3,KCSW
7.0/F中層E,7.0,中層,E,4486399,15853,283,267,3,KCSW
11.0/F高層E,11.0,高層,E,4592807,16229,283,313,3,KCSW
3.0/F低層F,3.0,低層,F,4266908,15404,277,339,3,KCSW
7.0/F中層F,7.0,中層,F,4506513,16269,277,367,4,KCSW
11.0/F高層F,11.0,高層,F,4619529,16677,277,359,4,KCSW
3.0/F低層G,3.0,低層,G,4492390,15491,290,223,2,KCSW
7.0/F中層G,7.0,中層,G,4606360,15884,290,213,2,KCSW
11.0/F高層G,11.0,高層,G,4720330,16277,290,203,2,KCSW
3.0/F低層H,3.0,低層,H,4319538,15594,277,181,2,KCSW
7.0/F中層H,7.0,中層,H,4428953,15989,277,173,2,KCSW
11.0/F高層H,11.0,高層,H,4538368,16384,277,165,2,KCSW
