,A,B,C,D,E,F,G,H
6.0,14827,14827,11125,14290,14743,14785,14912,14912
8.0,15022,15022,11268,14476,14937,14980,15108,15108
11.0,15315,15315,11490,15105,15228,15140,15403,15228
