,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4512000,9600,470
8.0/F中層A,8.0,中層,A,4662870,9921,470
12.0/F高層A,12.0,高層,A,4782250,10175,470
3.0/F低層B,3.0,低層,B,4857090,9618,505
8.0/F中層B,8.0,中層,B,5171920,9946,520
12.0/F高層B,12.0,高層,B,5147970,10194,505
3.0/F低層D,3.0,低層,D,3534000,11780,300
8.0/F中層D,8.0,中層,D,3648900,12163,300
12.0/F高層D,12.0,高層,D,3740700,12469,300
3.0/F低層E,3.0,低層,E,3534000,11780,300
8.0/F中層E,8.0,中層,E,2972400,9908,300
12.0/F高層E,12.0,高層,E,3049200,10164,300
3.0/F低層F.P.,3.0,低層,F.P.,4498840,9572,470
8.0/F中層F.P.,8.0,中層,F.P.,4650180,9894,470
12.0/F高層F.P.,12.0,高層,F.P.,4770500,10150,470
3.0/F低層R.P.,3.0,低層,R.P.,3534000,11780,300
8.0/F中層R.P.,8.0,中層,R.P.,3648900,12163,300
12.0/F高層R.P.,12.0,高層,R.P.,3740700,12469,300
