,1,2,3,4,5,6,7,8
3.0,6911730,6805200,6805200,6805200,6805200,6805200,6805200,6614400
6.0,7046350,6939290,6939290,6939290,6939290,6939290,6939290,6825340
10.0,7227610,7118430,7118430,7118430,7118430,7118430,7118430,7001830
