,A,B,C,D,E,F,G,H
3.0,15584,15584,15584,15584,12558,15838,15725,14241
8.0,16081,16081,16081,16081,12981,16341,16189,14708
12.0,16454,16454,16454,16415,13322,16715,16620,13976
