,A,B,C,D,E,F,G,H
6.0,14083,15330,14689,14340,14036,15217,14809,14961
14.0,14969,15956,15215,15020,14548,15286,15405,15580
23.0,16567,16736,15984,14968,15669,15516,16268,16601
