,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
13.0/F低層A,13.0,低層,A,6943272,13404,518,394,4,KCSW
22.0/F中層A,22.0,中層,A,7512036,14502,518,344,3,KCSW
32.0/F高層A,32.0,高層,A,7949228,15346,518,363,3,KCSW
13.0/F低層B,13.0,低層,B,9398030,14090,667,332,5,KCSW
22.0/F中層B,22.0,中層,B,10045020,15060,667,305,4,KCSW
32.0/F高層B,32.0,高層,B,10921458,16374,667,374,4,KCSW
13.0/F低層C,13.0,低層,C,6063603,15197,399,333,3,KCSW
22.0/F中層C,22.0,中層,C,6443850,16150,399,338,3,KCSW
32.0/F高層C,32.0,高層,C,6709584,16816,399,329,3,KCSW
13.0/F低層D,13.0,低層,D,6574456,12692,518,347,4,KCSW
22.0/F中層D,22.0,中層,D,6995590,13505,518,379,4,KCSW
32.0/F高層D,32.0,高層,D,7521360,14520,518,382,4,KCSW
13.0/F低層E,13.0,低層,E,6537128,12428,526,351,3,KCSW
22.0/F中層E,22.0,中層,E,6981072,13272,526,374,3,KCSW
32.0/F高層E,32.0,高層,E,7471304,14204,526,380,3,KCSW
