,A,B,C,D,E,F,G,H
4.0,15028,15057,15029,15000,14282,14885,15242,15151
6.0,15220,15250,15222,15192,14498,15075,15437,15335
9.0,15510,15541,15512,15481,14756,15363,15732,15549
