,A,B,C,D,E,F,G,H
2.0,16078,16591,16616,16241,16088,15988,15624,15359
5.0,16392,16942,16951,16564,13206,16306,15934,15664
8.0,16705,17246,17276,16882,16721,16618,16240,15965
