,A,B,C,D,E,F,G,H
9.0,6394070,7037575,6092495,6178840,6506088,6242015,6135878,6304175
16.0,6664216,7172657,6348370,6444616,6652988,6306540,6416395,6571555
24.0,6444319,7518250,6224660,6407552,6965320,6613590,6914325,6507476
