,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,3646778,13919,262,385,4,KCSW
7.0/F中層A,7.0,中層,A,3711230,14165,262,389,4,KCSW
10.0/F高層A,10.0,高層,A,3776730,14415,262,384,4,KCSW
4.0/F低層B,4.0,低層,B,3446256,13054,264,347,4,KCSW
7.0/F中層B,7.0,中層,B,3517800,13325,264,353,4,KCSW
10.0/F高層B,10.0,高層,B,3584592,13578,264,349,4,KCSW
4.0/F低層C,4.0,低層,C,3355176,12709,264,336,3,KCSW
7.0/F中層C,7.0,中層,C,3424872,12973,264,339,3,KCSW
10.0/F高層C,10.0,高層,C,3489816,13219,264,336,3,KCSW
4.0/F低層D,4.0,低層,D,3424602,13071,262,346,4,KCSW
7.0/F中層D,7.0,中層,D,3495866,13343,262,352,4,KCSW
10.0/F高層D,10.0,高層,D,3562152,13596,262,348,4,KCSW
4.0/F低層E,4.0,低層,E,3482504,13292,262,325,3,KCSW
7.0/F中層E,7.0,中層,E,3480670,13285,262,393,3,KCSW
10.0/F高層E,10.0,高層,E,3625032,13836,262,321,3,KCSW
4.0/F低層F,4.0,低層,F,3446256,13054,264,347,4,KCSW
7.0/F中層F,7.0,中層,F,3517800,13325,264,353,4,KCSW
10.0/F高層F,10.0,高層,F,3584592,13578,264,349,4,KCSW
4.0/F低層G,4.0,低層,G,3499584,13256,264,323,3,KCSW
7.0/F中層G,7.0,中層,G,3573504,13536,264,328,3,KCSW
10.0/F高層G,10.0,高層,G,3643464,13801,264,320,3,KCSW
4.0/F低層H,4.0,低層,H,3424602,13071,262,346,4,KCSW
7.0/F中層H,7.0,中層,H,3495866,13343,262,352,4,KCSW
10.0/F高層H,10.0,高層,H,3562152,13596,262,348,4,KCSW
