,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3988237,12991,307
8.0/F中層A,8.0,中層,A,4065294,13242,307
10.0/F高層A,10.0,高層,A,4226776,13768,307
5.0/F低層AD,5.0,低層,AD,9463332,15069,628
8.0/F中層AD,8.0,中層,AD,9644196,15357,628
10.0/F高層AD,10.0,高層,AD,9765400,15550,628
5.0/F低層B,5.0,低層,B,4018016,13088,307
8.0/F中層B,8.0,中層,B,4239056,13808,307
10.0/F高層B,10.0,高層,B,4140509,13487,307
5.0/F低層C,5.0,低層,C,4181025,13025,321
8.0/F中層C,8.0,中層,C,4218903,13143,321
10.0/F高層C,10.0,高層,C,4271868,13308,321
5.0/F低層D,5.0,低層,D,4114899,12819,321
8.0/F中層D,8.0,中層,D,4193865,13065,321
10.0/F高層D,10.0,高層,D,4246509,13229,321
