,1,2,3,4,5,6,7,8
3.0,4268628,4003160,4358760,4327950,4218984,4410280,3955000,4332237
7.0,4389294,4534600,4472160,4450050,4339104,4533480,4048240,4447716
11.0,4510233,4654440,3703260,4572700,4461336,4680760,4518870,4568382
