,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5404548,17103,316,369,3,KCSW
18.0/F中層A,18.0,中層,A,5815032,18402,316,402,3,KCSW
26.0/F高層A,26.0,高層,A,6330428,20033,316,403,3,KCSW
8.0/F低層B,8.0,低層,B,5137041,18817,273,329,3,KCSW
18.0/F中層B,18.0,中層,B,5396937,19769,273,335,3,KCSW
26.0/F高層B,26.0,高層,B,5488665,20105,273,324,3,KCSW
8.0/F低層C,8.0,低層,C,3768132,19524,193,380,3,KCSW
18.0/F中層C,18.0,中層,C,4030226,20882,193,336,3,KCSW
26.0/F高層C,26.0,高層,C,4230946,21922,193,353,3,KCSW
8.0/F低層D,8.0,低層,D,3980432,20624,193,391,3,KCSW
18.0/F中層D,18.0,中層,D,4152202,21514,193,333,3,KCSW
26.0/F高層D,26.0,高層,D,4407155,22835,193,397,4,KCSW
8.0/F低層E,8.0,低層,E,4870320,17840,273,374,3,KCSW
18.0/F中層E,18.0,中層,E,5207475,19075,273,359,3,KCSW
26.0/F高層E,26.0,高層,E,5259618,19266,273,392,3,KCSW
8.0/F低層F,8.0,低層,F,5454476,17261,316,371,3,KCSW
18.0/F中層F,18.0,中層,F,5837468,18473,316,365,3,KCSW
26.0/F高層F,26.0,高層,F,6239104,19744,316,377,3,KCSW
8.0/F低層G,8.0,低層,G,4136440,18802,220,344,3,KCSW
18.0/F中層G,18.0,中層,G,4229940,19227,220,367,3,KCSW
26.0/F高層G,26.0,高層,G,4256120,19346,220,413,4,KCSW
8.0/F低層H,8.0,低層,H,4039200,18360,220,427,3,KCSW
18.0/F中層H,18.0,中層,H,4191000,19050,220,354,3,KCSW
26.0/F高層H,26.0,高層,H,4330040,19682,220,381,3,KCSW
