,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,3830580,14733,260
9.0/F中層A,9.0,中層,A,3878420,14917,260
11.0/F高層A,11.0,高層,A,3924700,15095,260
7.0/F低層B,7.0,低層,B,3166540,12179,260
9.0/F中層B,9.0,中層,B,3207620,12337,260
11.0/F高層B,11.0,高層,B,3248700,12495,260
7.0/F低層C,7.0,低層,C,3730800,15545,240
9.0/F中層C,9.0,中層,C,3779280,15747,240
11.0/F高層C,11.0,高層,C,3828240,15951,240
7.0/F低層D,7.0,低層,D,3674448,15504,237
9.0/F中層D,9.0,中層,D,3722085,15705,237
11.0/F高層D,11.0,高層,D,3769959,15907,237
7.0/F低層E,7.0,低層,E,3463240,15742,220
9.0/F中層E,9.0,中層,E,3508120,15946,220
11.0/F高層E,11.0,高層,E,3553000,16150,220
7.0/F低層F,7.0,低層,F,3472040,15782,220
9.0/F中層F,9.0,中層,F,3516700,15985,220
11.0/F高層F,11.0,高層,F,3450300,16275,212
7.0/F低層G,7.0,低層,G,3556422,15006,237
9.0/F中層G,9.0,中層,G,3601689,15197,237
11.0/F高層G,11.0,高層,G,3648141,15393,237
7.0/F低層H,7.0,低層,H,3000720,12503,240
9.0/F中層H,9.0,中層,H,3774960,15729,240
11.0/F高層H,11.0,高層,H,3823440,15931,240
