,A,B,C,D,E,F,G,H
4.0,4672590,4349800,4372550,4933920,4759950,4396700,4458650,4759950
7.0,4762680,4648350,4647650,5035380,4853160,4684750,4668650,4853160
10.0,4852770,4736550,4735850,5130000,4944810,4770850,4757550,4944810
