,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,3658914,8589,426
3.0/F中層A,3.0,中層,A,3682344,8644,426
4.0/F高層A,4.0,高層,A,3706200,8700,426
2.0/F低層B,2.0,低層,B,3538825,8825,401
3.0/F中層B,3.0,中層,B,3562885,8885,401
4.0/F高層B,4.0,高層,B,3547647,8847,401
2.0/F低層C,2.0,低層,C,3114748,8557,364
3.0/F中層C,3.0,中層,C,3134768,8612,364
4.0/F高層C,4.0,高層,C,3154788,8667,364
2.0/F低層D,2.0,低層,D,3070566,8577,358
3.0/F中層D,3.0,中層,D,3090256,8632,358
4.0/F高層D,4.0,高層,D,3003620,8390,358
