,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層10,2.0,低層,10,5271952,11536,457,260,3,KCSW
4.0/F中層10,4.0,中層,10,5338674,11682,457,258,3,KCSW
7.0/F高層10,7.0,高層,10,5440128,11904,457,249,3,KCSW
2.0/F低層13,2.0,低層,13,4775820,11508,415,248,3,KCSW
4.0/F中層13,4.0,中層,13,4836410,11654,415,246,3,KCSW
7.0/F高層13,7.0,高層,13,4928125,11875,415,237,3,KCSW
2.0/F低層14,2.0,低層,14,4969484,11804,421,339,4,KCSW
4.0/F中層14,4.0,中層,14,5036844,11964,421,340,4,KCSW
7.0/F高層14,7.0,高層,14,5191351,12331,421,390,4,KCSW
2.0/F低層16,2.0,低層,16,5295483,11537,459,259,3,KCSW
4.0/F中層16,4.0,中層,16,5362497,11683,459,257,3,KCSW
7.0/F高層16,7.0,高層,16,5464395,11905,459,248,3,KCSW
2.0/F低層2,2.0,低層,2,5279264,11552,457,305,3,KCSW
4.0/F中層2,4.0,中層,2,5345986,11698,457,302,3,KCSW
7.0/F高層2,7.0,高層,2,5447440,11920,457,292,3,KCSW
2.0/F低層3,2.0,低層,3,5272409,11537,457,305,3,KCSW
4.0/F中層3,4.0,中層,3,5339131,11683,457,302,3,KCSW
7.0/F高層3,7.0,高層,3,5440585,11905,457,291,3,KCSW
2.0/F低層4,2.0,低層,4,4916905,11515,427,254,3,KCSW
4.0/F中層4,4.0,中層,4,4979247,11661,427,252,3,KCSW
7.0/F高層4,7.0,高層,4,5073614,11882,427,243,3,KCSW
2.0/F低層5,2.0,低層,5,4775820,11508,415,248,3,KCSW
4.0/F中層5,4.0,中層,5,4836410,11654,415,246,3,KCSW
7.0/F高層5,7.0,高層,5,4928125,11875,415,237,3,KCSW
2.0/F低層7,2.0,低層,7,4967568,11499,432,297,3,KCSW
4.0/F中層7,4.0,中層,7,5026752,11636,432,320,3,KCSW
7.0/F高層7,7.0,高層,7,5126112,11866,432,286,3,KCSW
