,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層blank,2.0,低層,blank,3454360,7592,455,123,1,KCSW
3.0/F中層blank,3.0,中層,blank,3763760,8272,455,272,2,KCSW
5.0/F高層blank,5.0,高層,blank,3520335,7737,455,119,1,KCSW
