,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,7012868,16196,433
16.0/F中層A,16.0,中層,A,6705005,15485,433
24.0/F高層A,24.0,高層,A,7095138,16386,433
8.0/F低層B,8.0,低層,B,5674860,17515,324
16.0/F中層B,16.0,中層,B,5880924,18151,324
24.0/F高層B,24.0,高層,B,6191640,19110,324
8.0/F低層C,8.0,低層,C,7324530,16838,435
16.0/F中層C,16.0,中層,C,6829500,15700,435
24.0/F高層C,24.0,高層,C,7192996,16612,433
8.0/F低層D,8.0,低層,D,10799116,19388,557
16.0/F中層D,16.0,中層,D,8741001,15693,557
24.0/F高層D,24.0,高層,D,9299070,16665,558
