,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,3494216,14806,236,379,3,KCSW
14.0/F中層1,14.0,中層,1,3464716,14681,236,383,3,KCSW
22.0/F高層1,22.0,高層,1,3642660,15435,236,392,3,KCSW
6.0/F低層2,6.0,低層,2,3302764,14614,226,363,4,KCSW
14.0/F中層2,14.0,中層,2,3379152,14952,226,385,4,KCSW
22.0/F高層2,22.0,高層,2,3619842,16017,226,321,3,KCSW
6.0/F低層3,6.0,低層,3,3406936,15416,221,365,3,KCSW
14.0/F中層3,14.0,中層,3,3577106,16186,221,409,4,KCSW
22.0/F高層3,22.0,高層,3,3700203,16743,221,413,4,KCSW
6.0/F低層4,6.0,低層,4,3410693,15433,221,396,4,KCSW
14.0/F中層4,14.0,中層,4,3454893,15633,221,398,4,KCSW
22.0/F高層4,22.0,高層,4,3676114,16634,221,382,4,KCSW
6.0/F低層5,6.0,低層,5,3313838,14663,226,323,3,KCSW
14.0/F中層5,14.0,中層,5,3478366,15391,226,328,3,KCSW
22.0/F高層5,22.0,高層,5,3668884,16234,226,399,4,KCSW
6.0/F低層6,6.0,低層,6,3232728,13698,236,415,3,KCSW
14.0/F中層6,14.0,中層,6,3439936,14576,236,391,3,KCSW
22.0/F高層6,22.0,高層,6,3579648,15168,236,361,3,KCSW
