,A,B,C,D,E,F,G,H
3.0,5185180,4979016,4649496,5214110,3550986,3806190,3699594,3940200
6.0,5444101,5111568,4731192,5325925,3628620,3890010,3781143,4024974
9.0,5544162,5183640,4822824,5426505,3695994,3963543,3852729,4100594
