,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,5639400,15665,360,327,3,KCSW
18.0/F中層A,18.0,中層,A,5862600,16285,360,403,4,KCSW
26.0/F高層A,26.0,高層,A,6118560,16996,360,363,4,KCSW
10.0/F低層B,10.0,低層,B,4559238,18918,241,373,3,KCSW
18.0/F中層B,18.0,中層,B,4767462,19782,241,379,3,KCSW
26.0/F高層B,26.0,高層,B,4723600,19600,241,351,3,KCSW
10.0/F低層C,10.0,低層,C,7461842,15481,482,374,4,KCSW
18.0/F中層C,18.0,中層,C,8151584,16912,482,309,4,KCSW
26.0/F高層C,26.0,高層,C,8752156,18158,482,310,4,KCSW
10.0/F低層D,10.0,低層,D,4268780,17495,244,346,3,KCSW
18.0/F中層D,18.0,中層,D,4524980,18545,244,406,3,KCSW
26.0/F高層D,26.0,高層,D,4658204,19091,244,448,3,KCSW
10.0/F低層E,10.0,低層,E,4121880,16824,245,337,3,KCSW
18.0/F中層E,18.0,中層,E,4407060,17988,245,361,3,KCSW
26.0/F高層E,26.0,高層,E,4636625,18925,245,364,3,KCSW
10.0/F低層F,10.0,低層,F,7455240,15795,472,344,5,KCSW
18.0/F中層F,18.0,中層,F,8198168,17369,472,322,5,KCSW
26.0/F高層F,26.0,高層,F,8811768,18669,472,332,5,KCSW
