,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層AB,4.0,低層,AB,10060516,14051,716
8.0/F中層AB,8.0,中層,AB,10320424,14414,716
11.0/F高層AB,11.0,高層,AB,10515892,14687,716
4.0/F低層B,4.0,低層,B,3399701,10271,331
8.0/F中層B,8.0,中層,B,3499001,10571,331
11.0/F高層B,11.0,高層,B,3574138,10798,331
4.0/F低層C,4.0,低層,C,5224444,11714,446
8.0/F中層C,8.0,中層,C,5349324,11994,446
11.0/F高層C,11.0,高層,C,5439862,12197,446
4.0/F低層CDE,4.0,低層,CDE,,,
8.0/F中層CDE,8.0,中層,CDE,,,
11.0/F高層CDE,11.0,高層,CDE,,,
4.0/F低層D,4.0,低層,D,3677568,9577,384
8.0/F中層D,8.0,中層,D,3782016,9849,384
11.0/F高層D,11.0,高層,D,4354560,12096,360
4.0/F低層E,4.0,低層,E,7406828,12949,572
8.0/F中層E,8.0,中層,E,5353299,12139,441
11.0/F高層E,11.0,高層,E,4972590,12278,405
4.0/F低層F,4.0,低層,F,3512486,9703,362
8.0/F中層F,8.0,中層,F,3490410,10577,330
11.0/F高層F,11.0,高層,F,3566310,10807,330
