,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,6883470,13497,510
20.0/F中層A,20.0,中層,A,7284330,14283,510
30.0/F高層A,30.0,高層,A,8087580,15858,510
10.0/F低層B,10.0,低層,B,6996163,14191,493
20.0/F中層B,20.0,中層,B,7353095,14915,493
30.0/F高層B,30.0,高層,B,7824896,15872,493
10.0/F低層C,10.0,低層,C,7286322,15909,458
20.0/F中層C,20.0,中層,C,7616998,16631,458
30.0/F高層C,30.0,高層,C,8018664,17508,458
10.0/F低層D,10.0,低層,D,7318398,16014,457
20.0/F中層D,20.0,中層,D,7715531,16883,457
30.0/F高層D,30.0,高層,D,7759403,16979,457
10.0/F低層E,10.0,低層,E,7275820,15817,460
20.0/F中層E,20.0,中層,E,7582640,16484,460
30.0/F高層E,30.0,高層,E,7981920,17352,460
10.0/F低層F,10.0,低層,F,9942670,15985,622
20.0/F中層F,20.0,中層,F,10264866,16503,622
30.0/F高層F,30.0,高層,F,10467638,16829,622
