,A,B,C,D,E,F,G,H
4.0,11821,11786,12005,11926,11903,11923,11935,11477
6.0,11979,11941,12165,12084,12061,11979,12013,11624
9.0,12217,12173,12408,12323,12297,12217,12334,11864
