,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,5046655,9433,535,149,2,KCSW
7.0/F中層A,7.0,中層,A,5142955,9613,535,143,2,KCSW
10.0/F高層A,10.0,高層,A,3830712,9389,408,53,1,KCSW
4.0/F低層B,4.0,低層,B,3689544,9043,408,59,1,KCSW
7.0/F中層B,7.0,中層,B,,,,,,KCSW
10.0/F高層B,10.0,高層,B,,,,,,KCSW
4.0/F低層C,4.0,低層,C,5336760,9330,572,199,2,KCSW
7.0/F中層C,7.0,中層,C,5438576,9508,572,192,2,KCSW
10.0/F高層C,10.0,高層,C,5540392,9686,572,184,2,KCSW
4.0/F低層D,4.0,低層,D,5899680,9640,612,229,2,KCSW
7.0/F中層D,7.0,中層,D,5990868,9789,612,189,2,KCSW
10.0/F高層D,10.0,高層,D,6104088,9974,612,182,2,KCSW
