,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4400616,9284,474
6.0/F中層A,6.0,中層,A,4483566,9459,474
9.0/F高層A,9.0,高層,A,4567938,9637,474
3.0/F低層B,3.0,低層,B,4779515,9035,529
6.0/F中層B,6.0,中層,B,4884257,9233,529
9.0/F高層B,9.0,高層,B,5056711,9559,529
3.0/F低層C,3.0,低層,C,3286350,9810,335
6.0/F中層C,6.0,中層,C,4070585,12151,335
9.0/F高層C,9.0,高層,C,4149980,12388,335
3.0/F低層D,3.0,低層,D,3643536,11678,312
6.0/F中層D,6.0,中層,D,3717480,11915,312
9.0/F高層D,9.0,高層,D,3792048,12154,312
3.0/F低層whole floor,3.0,低層,whole floor,3373534,9722,347
6.0/F中層whole floor,6.0,中層,whole floor,3438423,9909,347
9.0/F高層whole floor,9.0,高層,whole floor,3504006,10098,347
