,A,B,C,D,E,F,G,H
5.0,4720944,5804736,8208964,5151425,5151425,8299564,5560128,5041812
9.0,4843428,5958848,8444524,5285147,5285147,8535124,5630016,5090070
13.0,4969806,6113856,8666796,5423170,5423170,8758000,5802944,5307614
