,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,5235300,9695,540,58,1,KCSW
7.0/F中層1,7.0,中層,1,7108530,9942,715,91,1,KCSW
10.0/F高層1,10.0,高層,1,7247240,10136,715,93,1,KCSW
4.0/F低層10,4.0,低層,10,,,,,,KCSW
7.0/F中層10,7.0,中層,10,,,,,,KCSW
10.0/F高層10,10.0,高層,10,,,,,,KCSW
4.0/F低層2,4.0,低層,2,,,,,,KCSW
7.0/F中層2,7.0,中層,2,5448990,9818,555,150,1,KCSW
10.0/F高層2,10.0,高層,2,,,,,,KCSW
4.0/F低層3,4.0,低層,3,,,,,,KCSW
7.0/F中層3,7.0,中層,3,,,,,,KCSW
10.0/F高層3,10.0,高層,3,,,,,,KCSW
4.0/F低層4,4.0,低層,4,,,,,,KCSW
7.0/F中層4,7.0,中層,4,,,,,,KCSW
10.0/F高層4,10.0,高層,4,,,,,,KCSW
4.0/F低層5,4.0,低層,5,,,,,,KCSW
7.0/F中層5,7.0,中層,5,,,,,,KCSW
10.0/F高層5,10.0,高層,5,,,,,,KCSW
4.0/F低層6,4.0,低層,6,,,,,,KCSW
7.0/F中層6,7.0,中層,6,,,,,,KCSW
10.0/F高層6,10.0,高層,6,6124580,9020,679,150,1,KCSW
4.0/F低層7,4.0,低層,7,4926642,8583,574,177,2,KCSW
7.0/F中層7,7.0,中層,7,5025370,8755,574,186,2,KCSW
10.0/F高層7,10.0,高層,7,5163704,8996,574,243,2,KCSW
4.0/F低層8,4.0,低層,8,5209064,9352,557,79,1,KCSW
7.0/F中層8,7.0,中層,8,5314337,9541,557,83,1,KCSW
10.0/F高層8,10.0,高層,8,4479507,9391,477,101,1,KCSW
4.0/F低層9,4.0,低層,9,,,,,,KCSW
7.0/F中層9,7.0,中層,9,,,,,,KCSW
10.0/F高層9,10.0,高層,9,,,,,,KCSW
