,A,B,C,D,E,F,G,H
3.0,11628,11457,13016,12022,13371,13371,11934,11934
8.0,12003,11828,13469,12404,13812,13812,12311,12311
13.0,12334,12157,13918,12769,14252,14252,12668,12668
