,0
1997-1,100.0
1997-2,102.64917067086444
1997-3,106.9669938939516
1997-4,108.3310339025364
1997-5,107.82329356470173
1997-6,114.1186004117624
1997-7,111.31217450107611
1997-8,111.30852750628277
1997-9,112.25103249957031
1997-10,120.06617708888183
1997-11,99.08116374136956
1997-12,92.41096494889466
1998-1,84.77870740486998
1998-2,86.823697302237
1998-3,93.35176516054618
1998-4,95.19326938212525
1998-5,93.44480158589519
1998-6,91.31161406101336
1998-7,71.30128471073343
1998-8,81.44404486475709
1998-9,66.96122512602706
1998-10,66.74631781953188
1998-11,73.80552417912679
1998-12,70.7942474663754
1999-1,75.80170294762446
1999-2,72.59081019075306
1999-3,69.87577576258008
1999-4,63.71339649922453
1999-5,75.22219690795225
1999-6,78.14222633164695
1999-7,68.06802062694803
1999-8,67.91232277415784
1999-9,67.665140206321
1999-10,62.25051256558846
1999-11,68.1815073824935
1999-12,64.58771175423573
2000-1,65.95529117831208
2000-2,68.65429353240907
2000-3,65.77474723496015
2000-4,62.71076979991575
2000-5,64.21584593445134
2000-6,64.83006999240123
2000-7,61.73911582798149
2000-8,68.59554940309299
2000-9,66.94052922471863
2000-10,56.4396154572115
2000-11,55.43700815256967
2000-12,58.0948966866787
2001-1,58.21653673065447
2001-2,64.38602564274939
2001-3,60.56291756079687
2001-4,54.3329859628636
2001-5,57.96379096790763
2001-6,58.165460878360584
2001-7,56.33617856915899
2001-8,57.48929989782544
2001-9,53.19329791863359
2001-10,54.774738175674074
2001-11,56.804722760833116
2001-12,59.991309369682135
2002-1,57.71405419225779
2002-2,50.51635108442576
2002-3,48.09201745236037
2002-4,56.05413945025279
2002-5,61.05743724861766
2002-6,51.57525664421061
2002-7,52.893960941586826
2002-8,53.421356173538335
2002-9,52.92642451497767
2002-10,58.91266404083348
2002-11,45.86617932952063
2002-12,49.79349556066789
2003-1,56.29874968291417
2003-2,55.358835763123245
2003-3,51.12197843427695
2003-4,50.57171486518247
2003-5,54.48519183154716
2003-6,51.045570006340455
2003-7,49.66248493028523
2003-8,47.32914816776129
2003-9,51.610546739174055
2003-10,55.16091128427553
2003-11,50.52023918759338
2003-12,52.095973023602994
