,0
1997-1,100.0
1997-2,96.82117522068673
1997-3,103.51210697484301
1997-4,109.52122262550033
1997-5,108.54530071142274
1997-6,114.96713478403741
1997-7,121.87750774366452
1997-8,112.45895100218242
1997-9,117.91585296122535
1997-10,117.91084388087386
1997-11,116.6338170657816
1997-12,110.6681233254045
1998-1,86.34170251635656
1998-2,89.25435555779046
1998-3,99.5720174025909
1998-4,97.48760307813433
1998-5,85.5545934478023
1998-6,76.1374160453738
1998-7,inf
1998-8,0.0
1998-9,inf
1998-10,inf
1998-11,inf
1998-12,inf
1999-1,inf
1999-2,inf
1999-3,0.0
1999-4,inf
1999-5,0.0
1999-6,0.0
1999-7,0.0
1999-8,inf
1999-9,inf
1999-10,inf
1999-11,0.0
1999-12,inf
2000-1,0.0
2000-2,0.0
2000-3,inf
2000-4,inf
2000-5,0.0
2000-6,inf
2000-7,inf
2000-8,inf
2000-9,inf
2000-10,0.0
2000-11,0.0
2000-12,inf
2001-1,0.0
2001-2,0.0
2001-3,0.0
2001-4,inf
2001-5,inf
2001-6,0.0
2001-7,inf
2001-8,46.71765880665144
2001-9,0.0
2001-10,inf
2001-11,0.0
2001-12,0.0
2002-1,inf
2002-2,0.0
2002-3,0.0
2002-4,inf
2002-5,inf
2002-6,inf
2002-7,0.0
2002-8,0.0
2002-9,0.0
2002-10,inf
2002-11,21.933961445154218
2002-12,49.72410670907635
2003-1,inf
2003-2,0.0
2003-3,inf
2003-4,inf
2003-5,inf
2003-6,inf
2003-7,inf
2003-8,inf
2003-9,inf
2003-10,0.0
2003-11,inf
2003-12,0.0
2004-1,0.0
2004-2,inf
2004-3,inf
2004-4,inf
2004-5,0.0
2004-6,0.0
2004-7,40.61747896113066
2004-8,0.0
2004-9,inf
2004-10,0.0
2004-11,inf
2004-12,0.0
2005-1,0.0
2005-2,inf
2005-3,74.67856415547783
2005-4,0.0
2005-5,103.05464042908665
2005-6,0.0
2005-7,0.0
2005-8,inf
2005-9,0.0
2005-10,inf
2005-11,0.0
2005-12,inf
2006-1,87.89329414080997
2006-2,0.0
2006-3,inf
2006-4,inf
2006-5,inf
2006-6,71.43549003627597
2006-7,125.83152159828515
2006-8,88.10100895387413
2006-9,82.53213509438437
2006-10,77.15547083612874
2006-11,88.56747378945228
2006-12,83.68659605787389
2007-1,92.63505471666541
2007-2,92.59368198211128
2007-3,94.64125359908542
2007-4,89.73951472143979
2007-5,90.87651551888818
2007-6,98.25799559566697
2007-7,94.45837630051405
2007-8,101.9520879382051
2007-9,93.06107741719516
2007-10,106.56691217413726
2007-11,103.90383810472122
2007-12,112.10107773706693
2008-1,121.44647955704228
2008-2,124.7446299293812
2008-3,121.24903022904596
2008-4,124.29373460326327
2008-5,118.04745816472324
2008-6,126.75246675398155
2008-7,125.39969382470602
2008-8,113.99853753159708
2008-9,112.45004524719369
2008-10,119.3611998333867
2008-11,95.22640077431166
2008-12,97.07278185861061
2009-1,82.58487909359343
2009-2,101.51491576489103
2009-3,97.31230600721878
2009-4,108.55071422684813
2009-5,109.67059658963166
2009-6,119.37001938452147
2009-7,124.71603571568713
2009-8,125.72223900930312
2009-9,126.17786551229291
2009-10,129.14662898244615
2009-11,125.21303110617363
2009-12,123.6879170714756
2010-1,133.69361201339
2010-2,132.33982348184594
2010-3,146.7467180295285
2010-4,138.19413883110627
2010-5,141.67449298302355
2010-6,134.06802378064148
2010-7,148.16719391939105
2010-8,140.60932735558168
2010-9,153.82081795796284
2010-10,149.2868545684635
2010-11,151.07710411668495
2010-12,149.61646340673073
2011-1,160.59940222862747
2011-2,162.86255343134167
2011-3,167.52414527325718
2011-4,174.05500960693848
2011-5,179.34768621544507
2011-6,178.32720971141595
2011-7,203.66484293117918
2011-8,164.91497948812648
2011-9,170.00516669351842
2011-10,194.39409360078182
2011-11,194.9580281534233
2011-12,181.66264848241283
2012-1,161.37285640903357
2012-2,165.4890518258365
2012-3,179.52568461066113
2012-4,181.6534394822705
2012-5,187.56107311152817
2012-6,190.9805161767749
2012-7,185.3728321402263
2012-8,190.1164129178567
2012-9,184.12656895254034
2012-10,190.813285697224
2012-11,190.3939621281022
2012-12,189.39932679788328
2013-1,194.41100901864118
2013-2,210.01854705979403
2013-3,209.71227522915146
2013-4,198.15110092233277
2013-5,190.26047747971418
2013-6,198.15268552044085
2013-7,199.83206331630888
2013-8,205.73435254075534
2013-9,194.95895596837929
2013-10,171.66756743896755
2013-11,97.62819354981546
2013-12,189.0850588953816
2014-1,184.32620161083094
2014-2,193.17449657658213
2014-3,193.3358775815023
2014-4,179.57855752498665
2014-5,200.58276867829372
2014-6,193.44840383180696
2014-7,185.29480913637275
2014-8,207.978472719351
2014-9,214.7074370353553
2014-10,223.29864181633528
2014-11,205.6184147170948
2014-12,213.89995490661065
2015-1,215.2944955537107
2015-2,194.0791761238246
2015-3,218.0788122424528
2015-4,217.63098383710826
2015-5,216.03901652892094
2015-6,182.78510031753882
2015-7,212.23847920689013
2015-8,223.23182389965925
2015-9,226.37197363246077
2015-10,211.69299975565696
2015-11,99.18546437241453
2015-12,257.7546055331661
2016-1,194.15839041958307
2016-2,169.0934837541993
2016-3,193.40556695471153
2016-4,208.89087193386553
2016-5,185.51329279509397
2016-6,204.70627162531213
2016-7,206.61815333517376
2016-8,200.60949608685786
2016-9,207.6860226252111
2016-10,220.77632979122416
2016-11,204.9243453340448
2016-12,209.38215096890954
2017-1,227.51044152532822
2017-2,222.42288012154506
2017-3,230.6351966610111
2017-4,224.40487404672288
2017-5,223.67807259361658
2017-6,223.59591196339505
2017-7,212.52308852317685
2017-8,256.16886170251763
2017-9,235.4268745747429
2017-10,224.14896864698483
2017-11,238.33096406102783
2017-12,293.75235122407594
2018-1,207.82484356756922
2018-2,259.0033949987225
2018-3,256.50345938054954
2018-4,235.40526166283394
2018-5,239.25973284785255
2018-6,249.14840689403138
2018-7,260.9887394427463
2018-8,246.08775052389444
2018-9,284.25552351158353
2018-10,243.1659294913582
2018-11,251.07434008608652
2018-12,208.02804105284193
2019-1,267.705234634921
2019-2,256.29848266641676
2019-3,250.16031740977027
2019-4,233.1796576531522
2019-5,249.35384701374278
2019-6,275.99512189058976
2019-7,231.20998507290685
2019-8,253.9622238018619
2019-9,256.529220059917
2019-10,266.65761265132414
2019-11,250.71872169569204
2019-12,217.5739163956088
2020-1,251.74109799558227
2020-2,239.69685924927145
2020-3,247.2985771236031
2020-4,100.0
2020-5,100.0
2020-6,100.0
2020-7,100.0
2020-8,100.0
2020-9,100.0
2020-10,100.0
2020-11,100.0
2020-12,100.0
