,0
1997-1,100.0
1997-2,103.5130228825851
1997-3,128.35278668411797
1997-4,130.7727435812937
1997-5,132.0295556081642
1997-6,135.03575807191234
1997-7,130.89585497726378
1997-8,101.59500788286549
1997-9,97.55006692287908
1997-10,133.37335648376964
1997-11,124.8787281351841
1997-12,116.93484413427566
1998-1,105.30986307092978
1998-2,93.54154480269871
1998-3,102.41008855224281
1998-4,91.82536585618098
1998-5,85.52581216401224
1998-6,77.97431028188223
1998-7,inf
1998-8,0.0
1998-9,63.484029841941
1998-10,0.0
1998-11,39.30555730639615
1998-12,0.0
1999-1,inf
1999-2,inf
1999-3,0.0
1999-4,0.0
1999-5,0.0
1999-6,inf
1999-7,0.0
1999-8,0.0
1999-9,0.0
1999-10,inf
1999-11,inf
1999-12,0.0
2000-1,inf
2000-2,inf
2000-3,58.836515951389
2000-4,69.06326457894563
2000-5,72.68520200300878
2000-6,inf
2000-7,56.13323289561002
2000-8,inf
2000-9,0.0
2000-10,inf
2000-11,inf
2000-12,inf
2001-1,0.0
2001-2,77.11776059115178
2001-3,54.00878527818506
2001-4,0.0
2001-5,inf
2001-6,0.0
2001-7,inf
2001-8,0.0
2001-9,inf
2001-10,inf
2001-11,0.0
2001-12,inf
2002-1,99.04464689336757
2002-2,0.0
2002-3,inf
2002-4,0.0
2002-5,55.85505521493903
2002-6,inf
2002-7,inf
2002-8,inf
2002-9,0.0
2002-10,116.108568138614
2002-11,49.90924453199817
2002-12,51.42784853922665
2003-1,inf
2003-2,0.0
2003-3,inf
2003-4,0.0
2003-5,0.0
2003-6,inf
2003-7,0.0
2003-8,55.59671498805263
2003-9,inf
2003-10,0.0
2003-11,inf
2003-12,65.14070824178975
2004-1,0.0
2004-2,inf
2004-3,0.0
2004-4,61.98280267309154
2004-5,57.22274849442843
2004-6,inf
2004-7,inf
2004-8,49.49474937794022
2004-9,52.4544506821643
2004-10,65.12910279021533
2004-11,69.54697303294927
2004-12,inf
2005-1,inf
2005-2,61.21889573481768
2005-3,56.750951287485165
2005-4,65.54062277115901
2005-5,79.11225735295203
2005-6,61.1036137387697
2005-7,69.18461629427871
2005-8,69.60272816991713
2005-9,82.23167563450187
2005-10,66.53658235242578
2005-11,66.60593455717023
2005-12,57.39411162003469
2006-1,77.68013340333805
2006-2,87.4541688525852
2006-3,80.90275182389603
2006-4,92.4243089032743
2006-5,58.04783953753241
2006-6,72.13661943580331
2006-7,77.0810914484
2006-8,74.61136452484993
2006-9,73.7676351623492
2006-10,66.15142171420477
2006-11,64.43015372971269
2006-12,63.34727765321628
2007-1,63.01859176740414
2007-2,62.29260879239121
2007-3,62.65593860635186
2007-4,63.19007760747475
2007-5,69.53471784763452
2007-6,66.67609314863752
2007-7,70.10437052139793
