,0
1997-1,100.0
1997-2,104.79353620808925
1997-3,119.56728822871816
1997-4,128.7251508911401
1997-5,126.70903642982077
1997-6,135.4633317640389
1997-7,154.3382513909681
1997-8,150.94305942508515
1997-9,130.62858539953837
1997-10,143.75576651325764
1997-11,113.50863472582256
1997-12,110.33568705431227
1998-1,101.42713165056962
1998-2,98.13215093434545
1998-3,98.3942535264222
1998-4,97.23424835297799
1998-5,87.8472778761196
1998-6,81.47054409763992
1998-7,inf
1998-8,29.942767919413072
1998-9,0.0
1998-10,72.53696513789775
1998-11,119.47433932380147
1998-12,0.0
1999-1,inf
1999-2,126.6331990905272
1999-3,inf
1999-4,inf
1999-5,73.6187073391385
1999-6,0.0
1999-7,0.0
1999-8,0.0
1999-9,inf
1999-10,inf
1999-11,inf
1999-12,inf
2000-1,inf
2000-2,inf
2000-3,86.23542794530836
2000-4,0.0
2000-5,inf
2000-6,inf
2000-7,0.0
2000-8,0.0
2000-9,inf
2000-10,0.0
2000-11,0.0
2000-12,inf
2001-1,0.0
2001-2,inf
2001-3,0.0
2001-4,inf
2001-5,0.0
2001-6,inf
2001-7,189.03845905169175
2001-8,0.0
2001-9,inf
2001-10,inf
2001-11,181.72669129190103
2001-12,inf
2002-1,inf
2002-2,0.0
2002-3,0.0
2002-4,inf
2002-5,inf
2002-6,0.0
2002-7,inf
2002-8,inf
2002-9,inf
2002-10,inf
2002-11,57.561858108283005
2002-12,50.20742877104895
2003-1,0.0
2003-2,0.0
2003-3,0.0
2003-4,0.0
2003-5,0.0
2003-6,0.0
2003-7,inf
2003-8,inf
2003-9,0.0
2003-10,inf
2003-11,inf
2003-12,inf
2004-1,0.0
2004-2,inf
2004-3,inf
2004-4,0.0
2004-5,inf
2004-6,0.0
2004-7,inf
2004-8,inf
2004-9,134.3116672146511
2004-10,0.0
2004-11,0.0
2004-12,59.23526246518796
2005-1,36.50064867304642
2005-2,0.0
2005-3,0.0
2005-4,59.054914456656704
2005-5,58.213200070505664
2005-6,0.0
2005-7,inf
2005-8,inf
2005-9,inf
2005-10,0.0
2005-11,51.09735970388297
2005-12,57.99136806443291
2006-1,192.1898194117651
2006-2,inf
2006-3,56.02090799804067
2006-4,56.661099357102565
2006-5,0.0
2006-6,68.66329406597764
2006-7,59.077411157707516
2006-8,58.05340680742985
2006-9,59.139232637212956
2006-10,57.77746732137622
2006-11,78.23589791817741
2006-12,62.010614468107605
2007-1,60.46828767517426
2007-2,56.66546234388296
2007-3,57.82813364665922
2007-4,70.33410707331446
2007-5,65.06722473238355
2007-6,66.56206174542142
2007-7,67.23201535436306
2007-8,64.21432598752322
2007-9,60.670104270906776
2007-10,67.95904344010594
2007-11,65.69338930342207
2007-12,68.99836085225147
2008-1,72.76926520445848
2008-2,75.02685211083168
2008-3,73.15202242901053
2008-4,71.55343682062758
2008-5,74.26740322773678
2008-6,74.82003724967704
2008-7,72.11191947080795
2008-8,70.25490153850143
2008-9,71.37684689773775
2008-10,67.18674517671069
2008-11,61.1218157788213
2008-12,62.17990622385241
2009-1,65.49041782876736
2009-2,63.47515920382059
2009-3,67.38046008180241
2009-4,67.87948381359833
2009-5,70.54294948001179
2009-6,72.31410726454946
2009-7,75.08486053739118
2009-8,78.33650707413528
2009-9,80.07299899324937
2009-10,82.85968968625616
2009-11,82.46216739645462
2009-12,82.34760849171461
2010-1,84.81809452539608
2010-2,86.89199271649575
2010-3,88.86667645479166
2010-4,91.75650750884945
2010-5,92.6664174998223
2010-6,93.41714733622571
2010-7,96.97203293401859
2010-8,98.65763493783962
2010-9,96.97619751587709
2010-10,102.84925637643849
2010-11,104.57042283829496
2010-12,103.85624081827667
2011-1,108.07857828332517
2011-2,114.44626141394683
2011-3,119.15273145389504
2011-4,132.4669471756964
2011-5,127.28306813771486
2011-6,125.40150577929737
2011-7,121.30604345346501
2011-8,122.62656255153787
2011-9,121.89163821894395
2011-10,117.78109356842315
2011-11,116.09628860018437
2011-12,115.20826244868505
2012-1,116.91184211956116
2012-2,119.22996260365389
2012-3,125.58286837751282
2012-4,131.0114735433411
2012-5,132.36537730260818
2012-6,136.45971745637823
2012-7,138.7741355649342
2012-8,144.53919505882993
2012-9,154.50103050010398
2012-10,162.24811081645964
2012-11,155.91720259149022
2012-12,154.68675743511042
2013-1,163.94756800664726
2013-2,173.0772349864498
2013-3,169.57524030166172
2013-4,167.08772142376955
2013-5,168.1567207740776
2013-6,172.7008649039303
2013-7,172.88746280579645
2013-8,175.8710000568491
2013-9,165.35648397167049
2013-10,178.02181317526973
2013-11,172.5702422100294
2013-12,174.52763115138436
2014-1,179.52331959894414
2014-2,176.63972901451726
2014-3,174.73773463857768
2014-4,172.02040852979565
2014-5,173.51732637016087
2014-6,178.32269122899538
2014-7,184.3223418893376
2014-8,186.60927008705502
2014-9,191.13122151241038
2014-10,195.97748377462904
2014-11,201.04555634599217
2014-12,207.5306075836846
2015-1,215.9034131782879
2015-2,225.56830994947083
2015-3,227.85311309728496
2015-4,223.6625983051438
2015-5,227.10256786670354
2015-6,225.8915230186798
2015-7,229.72339512839176
2015-8,228.21659964864102
2015-9,231.72154548736512
2015-10,221.88454185982533
2015-11,220.35703251858058
2015-12,218.79962394026214
2016-1,210.1716377906036
2016-2,201.38181248158276
2016-3,204.66978356923846
2016-4,204.30155303411067
2016-5,209.47660166518003
2016-6,201.90696511067205
2016-7,211.9450543046731
2016-8,218.0344907483061
2016-9,222.9780762693137
2016-10,228.45053629948367
2016-11,240.7965476487446
2016-12,237.80722619502015
2017-1,243.9619407955877
2017-2,245.2905092434367
2017-3,259.0994964813517
2017-4,258.6690612094463
2017-5,264.47632006877666
2017-6,263.8415532922866
2017-7,275.40363326254214
2017-8,266.38764033632253
2017-9,272.19436210740855
2017-10,268.9531636757225
2017-11,276.9448111899239
2017-12,283.89661553394603
2018-1,285.623104623904
2018-2,288.71972844300456
2018-3,296.62259228942673
2018-4,311.6257218079232
2018-5,312.84154688054355
2018-6,319.6587407185286
2018-7,324.4038304412588
2018-8,317.898318462853
2018-9,321.9652372821462
2018-10,286.55923766637886
2018-11,296.7690878254215
2018-12,292.19506589907377
2019-1,293.7924237523872
2019-2,294.4955110337649
2019-3,307.8799886489477
2019-4,305.59859527528863
2019-5,318.3318322365363
2019-6,321.0973698858123
2019-7,323.0119593999026
2019-8,325.74479353850194
2019-9,312.51272491929217
2019-10,309.682231972942
2019-11,310.3979290741225
2019-12,295.7797344665349
2020-1,301.99541136478786
2020-2,307.32887213289837
2020-3,300.99420080963654
2020-4,100.0
2020-5,100.0
2020-6,100.0
2020-7,100.0
2020-8,100.0
2020-9,100.0
2020-10,100.0
2020-11,100.0
2020-12,100.0
