,0
1997-1,100.0
1997-2,103.0519189384104
1997-3,115.89398411820527
1997-4,101.68101181247505
1997-5,118.33289602143637
1997-6,125.15390437076555
1997-7,120.32542644016047
1997-8,131.404450610052
1997-9,114.65265281930515
1997-10,119.85197731071065
1997-11,96.38367291051033
1997-12,87.35354199376685
1998-1,94.09152707717622
1998-2,86.51830694732323
1998-3,85.74424695788073
1998-4,78.30617133291666
1998-5,76.57437079555143
1998-6,73.72008754073445
1998-7,inf
1998-8,inf
1998-9,inf
1998-10,0.0
1998-11,inf
1998-12,55.70540535691582
1999-1,0.0
1999-2,0.0
1999-3,0.0
1999-4,0.0
1999-5,inf
1999-6,inf
1999-7,inf
1999-8,0.0
1999-9,0.0
1999-10,inf
1999-11,0.0
1999-12,0.0
2000-1,0.0
2000-2,inf
2000-3,0.0
2000-4,inf
2000-5,inf
2000-6,inf
2000-7,inf
2000-8,0.0
2000-9,0.0
2000-10,0.0
2000-11,inf
2000-12,inf
2001-1,inf
2001-2,inf
2001-3,0.0
2001-4,inf
2001-5,inf
2001-6,inf
2001-7,inf
2001-8,inf
2001-9,inf
2001-10,0.0
2001-11,0.0
2001-12,inf
2002-1,0.0
2002-2,inf
2002-3,inf
2002-4,0.0
2002-5,0.0
2002-6,0.0
2002-7,0.0
2002-8,0.0
2002-9,inf
2002-10,0.0
2002-11,inf
2002-12,42.46380691026877
2003-1,inf
2003-2,0.0
2003-3,0.0
2003-4,0.0
2003-5,inf
2003-6,0.0
2003-7,inf
2003-8,0.0
2003-9,0.0
2003-10,0.0
2003-11,0.0
2003-12,inf
2004-1,0.0
2004-2,0.0
2004-3,inf
2004-4,inf
2004-5,0.0
2004-6,0.0
2004-7,inf
2004-8,0.0
2004-9,inf
2004-10,0.0
2004-11,0.0
2004-12,0.0
2005-1,inf
2005-2,102.59785668484265
2005-3,74.13379330071325
2005-4,inf
2005-5,inf
2005-6,inf
2005-7,69.00979284310877
2005-8,0.0
2005-9,inf
2005-10,inf
2005-11,inf
2005-12,0.0
2006-1,0.0
2006-2,inf
2006-3,0.0
2006-4,0.0
2006-5,65.12558313494222
2006-6,0.0
2006-7,inf
2006-8,77.52876671223493
2006-9,79.32841308662223
2006-10,67.94495475868503
2006-11,84.24524494072834
2006-12,75.89240108580937
2007-1,81.89091697294394
2007-2,74.54078343811396
2007-3,86.57183767561786
2007-4,87.41609780739601
2007-5,70.29713040767886
2007-6,78.63198863587523
2007-7,84.87317278032427
2007-8,90.44588093232927
2007-9,84.54699968822446
2007-10,88.2068365330528
2007-11,91.68552212482992
2007-12,89.4106003126826
2008-1,96.20577516951457
2008-2,99.73549095911972
2008-3,101.95477173080847
2008-4,104.65994825307507
2008-5,96.81809432929523
2008-6,107.58450829951596
2008-7,99.27188499583825
2008-8,85.10791243383294
2008-9,88.03329387294102
2008-10,68.84936434844282
2008-11,84.59349464271477
2008-12,87.29965434203135
2009-1,87.19160103714724
2009-2,83.58153790882793
2009-3,86.17562262293923
2009-4,92.43108786787619
2009-5,91.942963657274
2009-6,95.15771121125371
2009-7,96.1594262352506
2009-8,106.15209426358618
2009-9,109.50556856005787
2009-10,98.86365265791135
2009-11,109.96597761209028
2009-12,106.67324406788536
2010-1,110.4228188008574
2010-2,99.04751445591486
2010-3,107.7987241020579
2010-4,114.0120974477574
2010-5,119.82190899722112
2010-6,123.63529476642883
2010-7,115.00889770114773
2010-8,120.56231654107998
2010-9,119.45656793740834
2010-10,114.82898736284068
2010-11,121.24295811892047
2010-12,122.42834762533221
2011-1,130.76617624585762
2011-2,136.08002954379575
2011-3,141.20476229377027
2011-4,134.54268376622477
2011-5,150.2214377621719
2011-6,134.284768096482
2011-7,146.97604948416895
2011-8,143.68043399503827
2011-9,139.98024573051362
2011-10,142.12378015375563
2011-11,139.03328981308056
2011-12,136.93917645310174
2012-1,128.54399484199587
2012-2,127.58290593026722
2012-3,140.2806105856041
2012-4,145.17593822624968
2012-5,155.21577109654618
2012-6,153.44896701750568
2012-7,144.23431390109658
2012-8,166.26543902001578
2012-9,156.34525892357522
2012-10,172.01408756509778
2012-11,169.77343878862078
2012-12,149.42500101524624
2013-1,177.02567632492153
2013-2,185.1351274405926
2013-3,178.28864205248823
2013-4,183.38933939728153
