,0
1997-1,100.0
1997-2,117.51542007618399
1997-3,109.60747426794117
1997-4,0.0
1997-5,122.76209691050848
1997-6,0.0
1997-7,122.17133628610357
1997-8,112.44927688075418
1997-9,134.64043461069048
1997-10,113.34998951156177
1997-11,89.28349629009722
1997-12,89.79479028159373
1998-1,87.17010602382625
1998-2,77.96532179923152
1998-3,77.9086592940519
1998-4,100.0
1998-5,0.0
1998-6,0.0
1998-7,inf
1998-8,0.0
1998-9,inf
1998-10,inf
1998-11,inf
1998-12,inf
1999-1,0.0
1999-2,100.05549242917844
1999-3,100.09770394924165
1999-4,0.0
1999-5,0.0
1999-6,0.0
1999-7,0.0
1999-8,0.0
1999-9,inf
1999-10,inf
1999-11,inf
1999-12,99.83300190687918
2000-1,inf
2000-2,100.33688204307576
2000-3,98.42688014250233
2000-4,inf
2000-5,0.0
2000-6,inf
2000-7,inf
2000-8,99.82216045744337
2000-9,99.04143280571648
2000-10,100.06719652311922
2000-11,inf
2000-12,100.0
2001-1,99.91554303211593
2001-2,inf
2001-3,0.0
2001-4,inf
2001-5,0.0
2001-6,99.95118379398895
2001-7,100.0
2001-8,100.0
2001-9,100.0
2001-10,inf
2001-11,100.17501003036335
2001-12,99.82529571965074
2002-1,99.82529571965073
2002-2,99.94446406274179
2002-3,99.90128366611685
2002-4,100.0
2002-5,99.6348477403965
2002-6,0.0
2002-7,inf
2002-8,100.00392605274098
2002-9,inf
2002-10,100.0
2002-11,0.0
2002-12,0.0
2003-1,inf
2003-2,0.0
2003-3,100.00000646601734
2003-4,100.00000000000003
2003-5,0.0
2003-6,inf
2003-7,100.0
2003-8,99.99999999999999
2003-9,100.0
2003-10,100.0
2003-11,100.00008060641352
2003-12,99.99998984660242
2004-1,0.0
2004-2,100.00000333988046
2004-3,99.99999937873102
2004-4,inf
2004-5,inf
2004-6,100.0
2004-7,100.0
2004-8,100.0
2004-9,100.09770394924165
2004-10,100.0
2004-11,100.0
2004-12,99.90239141819757
2005-1,99.95118379398895
2005-2,100.0
2005-3,99.99084514564487
2005-4,100.00228884455302
2005-5,100.0
2005-6,100.0
2005-7,100.0
2005-8,100.0
2005-9,100.0
2005-10,100.0
2005-11,100.0
2005-12,99.99694828875315
2006-1,78.05377164116028
2006-2,99.99997849836753
2006-3,100.0
2006-4,100.0
2006-5,100.0
2006-6,100.0
2006-7,100.0
2006-8,100.0
2006-9,100.0
2006-10,100.0
2006-11,67.13682397956894
2006-12,65.24309429657396
