,0
1997-1,100.0
1997-2,107.09453267108286
1997-3,107.55108610673163
1997-4,114.42605129427972
1997-5,112.92577468545662
1997-6,117.62661552839198
1997-7,130.5692152595319
1997-8,111.13015668928334
1997-9,112.22302855587823
1997-10,118.28220661014015
1997-11,110.57255089900573
1997-12,108.69204907448835
1998-1,103.18160661813687
1998-2,90.61167902236437
1998-3,93.99261470685072
1998-4,88.11465916776471
1998-5,85.76052803109087
1998-6,73.71989128641229
1998-7,inf
1998-8,0.0
1998-9,inf
1998-10,inf
1998-11,inf
1998-12,0.0
1999-1,0.0
1999-2,0.0
1999-3,0.0
1999-4,inf
1999-5,inf
1999-6,0.0
1999-7,78.97623688738345
1999-8,0.0
1999-9,inf
1999-10,inf
1999-11,0.0
1999-12,0.0
2000-1,0.0
2000-2,inf
2000-3,0.0
2000-4,0.0
2000-5,inf
2000-6,0.0
2000-7,inf
2000-8,0.0
2000-9,0.0
2000-10,0.0
2000-11,0.0
2000-12,0.0
2001-1,93.866101565784
2001-2,inf
2001-3,0.0
2001-4,0.0
2001-5,inf
2001-6,inf
2001-7,inf
2001-8,97.02863442814717
2001-9,85.034004286133
2001-10,inf
2001-11,inf
2001-12,0.0
2002-1,0.0
2002-2,0.0
2002-3,inf
2002-4,0.0
2002-5,inf
2002-6,inf
2002-7,inf
2002-8,0.0
2002-9,inf
2002-10,inf
2002-11,43.09192523904291
2002-12,47.15796731496435
2003-1,inf
2003-2,0.0
2003-3,0.0
2003-4,inf
2003-5,0.0
2003-6,0.0
2003-7,inf
2003-8,inf
2003-9,40.788220393316315
2003-10,inf
2003-11,inf
2003-12,inf
2004-1,46.105741093982914
2004-2,0.0
2004-3,inf
2004-4,0.0
2004-5,inf
2004-6,inf
2004-7,inf
2004-8,inf
2004-9,0.0
2004-10,inf
2004-11,inf
2004-12,inf
2005-1,0.0
2005-2,0.0
2005-3,inf
2005-4,inf
2005-5,73.05214293977035
2005-6,inf
2005-7,inf
2005-8,58.218238532030256
2005-9,70.81198732320082
2005-10,inf
2005-11,inf
2005-12,0.0
2006-1,42.029086842967736
2006-2,inf
2006-3,64.19519100777632
2006-4,54.984640333783986
2006-5,45.158695247883614
2006-6,72.22737754793216
2006-7,56.515268066162974
2006-8,62.21002290716145
2006-9,63.07879610970668
2006-10,59.058250560926474
2006-11,58.80683978841418
2006-12,59.89936250214842
2007-1,59.67187977209315
2007-2,60.27072172507692
2007-3,61.92412835467023
2007-4,62.73408843039301
2007-5,63.24049955011672
2007-6,64.69239796020526
2007-7,64.12255151121815
2007-8,66.94105754972858
2007-9,67.23033553524267
2007-10,67.47779666426213
2007-11,70.04391924200759
2007-12,75.98855497204491
2008-1,80.84655085540403
2008-2,84.71436065030267
2008-3,85.2009105235478
2008-4,80.28370710480694
2008-5,107.53870962210345
2008-6,84.51769008271724
2008-7,79.46903698363306
2008-8,78.68496199878795
2008-9,76.29048078302985
2008-10,70.0782325682898
2008-11,66.561160540502
2008-12,82.32296611438834
2009-1,70.44846385096942
2009-2,72.84617879347924
2009-3,72.11063909170355
2009-4,74.97564578163953
2009-5,78.93959863037387
2009-6,83.10148744766686
2009-7,83.94394405480428
2009-8,83.57040389955421
2009-9,84.98514790288743
2009-10,89.3988686767851
2009-11,87.90417071851813
2009-12,86.9958571281729
2010-1,91.31976248475048
2010-2,94.74255394649575
2010-3,109.07929647616142
2010-4,113.48461737571272
2010-5,96.33647047963031
2010-6,94.11794209247371
2010-7,96.0702050214363
2010-8,99.06305663381174
2010-9,101.44268158565967
2010-10,101.24754996364602
2010-11,107.64355654059119
2010-12,105.81582208949094
2011-1,110.75200914105676
2011-2,115.00781878411624
2011-3,128.32769013628112
2011-4,123.88860057148041
2011-5,121.83291520369094
2011-6,127.13863871684971
2011-7,121.29138922009075
2011-8,118.51599460698725
2011-9,116.52125295927715
2011-10,116.92514244691704
2011-11,112.54436182673544
2011-12,131.42589605938107
2012-1,119.83597191920252
2012-2,119.72189981459461
2012-3,126.92513063015372
2012-4,128.74260250944494
2012-5,128.2017191266486
2012-6,133.80741682432736
2012-7,132.30074109975072
2012-8,135.37804262912388
2012-9,144.5508528716504
2012-10,144.23769354521767
2012-11,148.07720327289508
2012-12,145.08369038419534
2013-1,154.01384008245168
2013-2,158.8224009265556
2013-3,164.94579771010152
2013-4,157.72017010571503
2013-5,158.91301080247743
2013-6,159.87184811773872
2013-7,158.9447439315617
2013-8,160.65122143541421
2013-9,161.79065828136424
2013-10,161.31482536207332
2013-11,158.71362698212724
2013-12,151.25419034365075
2014-1,158.4903691930247
2014-2,158.83729667892842
2014-3,160.5846679022356
2014-4,163.2287666542331
2014-5,164.44396105362483
2014-6,161.7731476997916
2014-7,168.93133713598553
2014-8,176.00947342503807
2014-9,176.45162989344757
2014-10,179.2027333201576
2014-11,183.88947664899135
2014-12,185.0167574575813
2015-1,186.28244141645476
2015-2,188.95221183322357
2015-3,184.3247437920878
2015-4,192.1830769419504
2015-5,188.5696747707129
2015-6,191.38871642335792
2015-7,199.82575542452759
2015-8,188.50970102773312
2015-9,202.34398454790207
2015-10,187.22563810566385
2015-11,181.84149220925846
2015-12,184.91609616066842
2016-1,181.01792118136154
2016-2,174.4314495909912
2016-3,170.15232248543907
2016-4,171.79862188153584
2016-5,179.0209317980356
2016-6,181.69495792969772
2016-7,180.7701037158386
2016-8,185.15831441864339
2016-9,195.0262556581153
2016-10,194.15023511238542
2016-11,200.98346183407932
2016-12,197.20235319837963
2017-1,203.74013668492293
2017-2,212.8078617287018
2017-3,215.22952636009526
2017-4,223.46280894319398
2017-5,224.4458170217944
2017-6,222.56154350987902
2017-7,211.18331786937864
2017-8,227.59245059842246
2017-9,224.62925589196306
2017-10,228.58874206530032
2017-11,227.38062838463176
2017-12,239.36062253766562
2018-1,245.90405820030657
2018-2,250.58956437867067
2018-3,256.2177623486785
2018-4,260.9883952806121
2018-5,266.93491829023714
2018-6,265.55063006441895
2018-7,279.12534470803433
2018-8,278.10262973879236
2018-9,271.0155201913473
2018-10,255.48953777083514
2018-11,237.4835868044772
2018-12,231.61179566646953
2019-1,241.29165095989086
2019-2,247.90516927639658
2019-3,256.6109580938286
2019-4,267.4695024170123
2019-5,273.83644892904624
2019-6,267.38847136681045
2019-7,274.83360710072014
2019-8,256.9771675346817
2019-9,267.53204250852076
2019-10,258.2859670886267
2019-11,262.7516501952696
2019-12,265.1011665601236
2020-1,263.2931697826756
2020-2,254.67202974783075
2020-3,261.8634657973535
2020-4,248.93795190521706
2020-5,100.0
2020-6,100.0
2020-7,100.0
2020-8,100.0
2020-9,100.0
2020-10,100.0
2020-11,100.0
2020-12,100.0
