,0
1997-1,100.0
1997-2,98.77761007360824
1997-3,109.13508319914445
1997-4,118.60060366310161
1997-5,108.87253305955944
1997-6,119.53020547140176
1997-7,115.23575398378074
1997-8,123.2731692813764
1997-9,124.04080655561852
1997-10,144.0085445220107
1997-11,116.71518444844335
1997-12,112.5499374755695
1998-1,108.89097128195036
1998-2,104.13960633281454
1998-3,124.93881964658378
1998-4,94.66854100854555
1998-5,104.8134266103381
1998-6,93.32451010911367
1998-7,0.0
1998-8,0.0
1998-9,inf
1998-10,inf
1998-11,inf
1998-12,inf
1999-1,0.0
1999-2,inf
1999-3,0.0
1999-4,inf
1999-5,inf
1999-6,0.0
1999-7,74.14503801653541
1999-8,0.0
1999-9,0.0
1999-10,inf
1999-11,0.0
1999-12,0.0
2000-1,inf
2000-2,inf
2000-3,0.0
2000-4,inf
2000-5,inf
2000-6,0.0
2000-7,inf
2000-8,0.0
2000-9,0.0
2000-10,0.0
2000-11,0.0
2000-12,0.0
2001-1,inf
2001-2,0.0
2001-3,0.0
2001-4,inf
2001-5,inf
2001-6,inf
2001-7,inf
2001-8,0.0
2001-9,inf
2001-10,inf
2001-11,0.0
2001-12,0.0
2002-1,inf
2002-2,inf
2002-3,0.0
2002-4,inf
2002-5,53.599810149875225
2002-6,0.0
2002-7,inf
2002-8,inf
2002-9,inf
2002-10,0.0
2002-11,0.0
2002-12,46.02106129007282
2003-1,inf
2003-2,0.0
2003-3,0.0
2003-4,inf
2003-5,inf
2003-6,0.0
2003-7,inf
2003-8,inf
2003-9,inf
2003-10,0.0
2003-11,0.0
2003-12,inf
2004-1,0.0
2004-2,inf
2004-3,0.0
2004-4,inf
2004-5,inf
2004-6,inf
2004-7,0.0
2004-8,0.0
2004-9,49.97502087876623
2004-10,59.887229063875466
2004-11,inf
2004-12,inf
2005-1,inf
2005-2,inf
2005-3,0.0
2005-4,80.96650617817389
2005-5,89.91246968748312
2005-6,0.0
2005-7,0.0
2005-8,0.0
2005-9,0.0
2005-10,inf
2005-11,0.0
2005-12,0.0
2006-1,0.0
2006-2,60.642626731482494
2006-3,0.0
2006-4,inf
2006-5,73.08458806824095
2006-6,75.89793493523489
2006-7,78.64996507917887
2006-8,67.62576207354812
2006-9,64.81428329833408
2006-10,69.69110128752108
2006-11,74.02433615615487
2006-12,67.82562472324643
2007-1,70.00120061369411
2007-2,74.166082259481
2007-3,72.42272575232359
2007-4,74.11539000550037
2007-5,74.65487821645848
2007-6,75.0494782220697
2007-7,78.44836839731097
2007-8,74.27599386477206
2007-9,78.64521243288397
2007-10,86.91680417729951
2007-11,89.6954909997091
2007-12,83.42068904449232
2008-1,89.30165346398496
2008-2,90.23548934788451
2008-3,93.62166727136949
2008-4,93.45781857653272
2008-5,141.36239847765387
2008-6,123.23792769141575
2008-7,94.24664783291068
2008-8,93.68861647618108
2008-9,90.02628431966093
2008-10,90.34655167274728
2008-11,83.79428846497812
2008-12,80.59086881290051
2009-1,86.1436887042257
2009-2,84.72383808512123
2009-3,81.93531415895225
2009-4,88.86759675198337
2009-5,90.85575581776025
2009-6,94.17855283747582
2009-7,96.87035291002019
2009-8,99.2263768576948
2009-9,122.84412537104761
2009-10,131.0160151441481
2009-11,104.51427574683088
2009-12,105.40256844373963
2010-1,109.59806388784963
2010-2,107.15596931773759
2010-3,130.15289613828094
2010-4,119.28116004939828
2010-5,118.24384138169137
2010-6,115.09616954102744
2010-7,115.68672196978389
2010-8,122.8979593618227
2010-9,122.50445449068539
2010-10,119.8463611353033
2010-11,124.35506199592304
2010-12,138.63511225049137
2011-1,135.72479862496772
2011-2,142.7255737366404
2011-3,143.9166251482143
2011-4,144.56883916862859
2011-5,148.2187784519739
2011-6,149.53519710782197
2011-7,149.5767628437413
2011-8,140.26254740604423
2011-9,148.4364580368788
2011-10,145.6291919042298
2011-11,135.81267088206062
2011-12,140.82369863433806
2012-1,143.29645957515083
2012-2,148.97395829223768
2012-3,161.78097164846318
2012-4,157.24308510338463
2012-5,162.6558036377314
2012-6,154.60405515851468
2012-7,156.68523071811035
2012-8,161.26449572379482
2012-9,164.65665226717513
2012-10,176.81521081044528
2012-11,182.3452955667535
2012-12,182.1691007677267
2013-1,192.3447813152046
2013-2,189.4673613064854
2013-3,209.6002132085752
2013-4,188.2840902112148
2013-5,187.47305135204374
2013-6,177.33929329470334
2013-7,204.55919542102862
2013-8,193.3407040949944
2013-9,192.3353338279347
2013-10,200.85436446313844
2013-11,192.04630173617122
2013-12,192.62789961394117
2014-1,176.7378555633668
2014-2,189.32746505846072
2014-3,197.3462193409957
2014-4,184.83533381255987
2014-5,185.89601819710506
2014-6,189.1088660916171
2014-7,194.8102358765996
2014-8,197.1952680648448
2014-9,205.64299564809457
2014-10,198.60776555414822
2014-11,203.8531156809204
2014-12,213.9408548936022
2015-1,219.5306843688998
2015-2,213.98687005881473
2015-3,234.52577208475765
2015-4,241.70128289416883
2015-5,216.33766032429796
2015-6,219.20328433427056
2015-7,248.62580982589608
2015-8,231.27789474229797
2015-9,231.351865930324
2015-10,248.21182348187128
